file                                                                  , best_acc, best_epoch, source_train_loss, source_train_acc, source_val_loss, source_val_acc, target_val_loss, target_val_acc, model_name        , data_name, data_dir                                          , transfer_task  , task_type  , normlizetype, metric_type, threshold, cuda_device, checkpoint_dir               , pretrained, batch_size, num_workers, bottleneck, bottleneck_num, last_batch, distance_metric, distance_loss, trade_off_distance, lam_distance, domain_adversarial, adversarial_loss, hidden_size, trade_off_adversarial, lam_adversarial, opt , lr   , momentum, weight_decay, lr_scheduler, gamma, steps    , middle_epoch, max_epoch, print_step
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-045118/train.log   ,   0.6914,        119,            0.6958,           0.9953,          0.0048,         0.9922,          1.8669,         0.4883, cnn_features_1d   , XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[2], [1]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , stepLR      ,  0.1 , 200      ,           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-045137/train.log   ,   0.6914,        120,            0.6838,           0.959 ,          0.0149,         0.959 ,          0.826 ,         0.5768, cnn_features_1d   , XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[2], [1]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-045157/train.log   ,   0.6328,        137,            0.753 ,           0.8437,          0.0525,         0.8398,          0.1841,         0.3672, cnn_features_1d   , XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[2], [1]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-045216/train.log   ,   0.6367,         94,            0.6839,           0.9888,          0.0001,         1.0   ,          2.9278,         0.4401, cnn_features_1d   , XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[2], [1]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-045236/train.log   ,   0.6875,         87,            0.6917,           0.8203,          0.0153,         0.8242,          0.1665,         0.4141, cnn_features_1d   , XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[2], [1]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-045255/train.log   ,   0.6094,        103,            0.6609,           0.8916,          0.0051,         0.9883,          2.7528,         0.6016, cnn_features_1d   , XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[2], [1]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , stepLR      ,  0.1 , 200      ,           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-045314/train.log   ,   0.6172,         52,            0.6977,           0.9927,          0.0004,         1.0   ,          1.8962,         0.4707, cnn_features_1d   , XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[2], [1]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-045334/train.log   ,   0.6172,         93,            0.6961,           0.9899,          0.0009,         1.0   ,          1.5149,         0.4316, cnn_features_1d   , XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[2], [1]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-045353/train.log   ,   0.6328,        107,            0.677 ,           0.9824,          0.0   ,         1.0   ,          4.6933,         0.5599, cnn_features_1d   , XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[2], [1]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-045413/train.log   ,   0.6016,         62,            0.6877,           0.9827,          0.0239,         0.9883,          1.7317,         0.4753, cnn_features_1d   , XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[2], [1]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-045433/train.log   ,   0.6719,         76,            0.6894,           0.9893,          0.018 ,         0.9941,          3.5269,         0.4967, cnn_features_1d   , XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[2], [1]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , stepLR      ,  0.1 , 200      ,           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-045453/train.log   ,   0.6172,         80,            0.696 ,           0.9375,          0.0054,         0.9824,          0.7013,         0.6094, cnn_features_1d   , XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[2], [1]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-045512/train.log   ,   0.6562,        127,            0.7057,           0.9673,          0.0041,         0.998 ,          0.4423,         0.6133, cnn_features_1d   , XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[2], [1]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-045531/train.log   ,   0.6562,         74,            0.6734,           0.9839,          0.0002,         1.0   ,          1.813 ,         0.6016, cnn_features_1d   , XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[2], [1]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-045551/train.log   ,   0.6465,         90,            0.6958,           0.9689,          0.0007,         0.9961,          1.224 ,         0.541 , cnn_features_1d   , XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[2], [1]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-045610/train.log   ,   0.6107,         40,            0.6936,           0.9976,          0.0017,         0.9961,          2.3326,         0.5065, cnn_features_1d   , XJTU     , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[2], [1]]"   , multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , stepLR      ,  0.1 , 200      ,           50,       300,          5
