file,best_acc,best_epoch,source_train_loss,source_train_acc,source_val_loss,source_val_acc,target_val_loss,target_val_acc,model_name,data_name,data_dir,transfer_task,normlizetype,cuda_device,checkpoint_dir,pretrained,batch_size,num_workers,bottleneck,bottleneck_num,last_batch,distance_metric,distance_loss,trade_off_distance,lam_distance,domain_adversarial,adversarial_loss,hidden_size,trade_off_adversarial,lam_adversarial,opt,lr,momentum,weight_decay,lr_scheduler,gamma,steps,middle_epoch,max_epoch,print_step
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-035900/train.log,0.3984,0,0.6934,1.0,0.1721,0.9922,21.1893,0.2031,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA+E,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-035931/train.log,0.5859,70,0.692,1.0,0.1244,0.9844,19.6264,0.3047,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-040002/train.log,0.3984,0,0.6588,1.0,0.0709,0.9922,16.442,0.1875,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-040035/train.log,0.3984,0,0.6934,1.0,0.0661,0.9883,26.4208,0.2344,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-040105/train.log,0.5156,99,0.6886,1.0,0.0003,1.0,14.3442,0.3359,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,DA,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-040136/train.log,0.3984,0,0.6906,1.0,0.0984,0.9844,16.0508,0.2188,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,DA,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-040206/train.log,0.5938,129,0.6906,1.0,0.0002,1.0,16.3348,0.2734,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-040235/train.log,0.4219,71,0.6863,1.0,0.0,1.0,14.3,0.3125,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-040304/train.log,0.4453,57,0.6924,1.0,0.0001,1.0,28.8942,0.1094,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-040335/train.log,0.5938,12,0.6894,1.0,0.0035,0.9961,14.2054,0.2969,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-040405/train.log,0.3984,0,0.6872,1.0,0.0381,0.9961,16.099,0.2656,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-040439/train.log,0.5312,63,0.6923,1.0,0.0289,0.9961,19.8406,0.1094,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-040510/train.log,0.3984,0,0.4566,1.0,0.0267,0.9961,21.856,0.0,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-040542/train.log,0.5703,91,0.681,1.0,0.0,1.0,29.7216,0.0391,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-040615/train.log,0.4688,58,0.6913,1.0,0.0,1.0,17.3805,0.3203,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA+E,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-040648/train.log,0.4062,7,0.6903,1.0,0.069,0.9883,19.4208,0.2344,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA+E,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-040722/train.log,0.5547,107,0.69,1.0,0.0035,0.9961,19.1336,0.3594,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-040759/train.log,0.5156,7,0.6936,1.0,0.0014,1.0,25.0603,0.0312,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-040832/train.log,0.5859,100,0.6908,1.0,0.0841,0.9961,27.1125,0.3125,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-040904/train.log,0.6016,0,0.688,1.0,0.0016,1.0,9.2277,0.2891,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,DA,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-040935/train.log,0.6094,4,0.6973,0.999,0.0038,0.9961,10.5841,0.3984,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,DA,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-041006/train.log,0.6641,55,0.6842,1.0,0.0125,0.9922,11.4093,0.2656,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-041037/train.log,0.6094,54,0.6908,1.0,0.0172,0.9961,11.4886,0.2188,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-041107/train.log,0.7578,58,0.6893,1.0,0.0029,1.0,8.731,0.3594,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-041140/train.log,0.6562,89,0.6877,1.0,0.0138,0.9961,15.5178,0.5312,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-041209/train.log,0.6016,0,0.692,1.0,0.0458,0.9844,17.8279,0.3281,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-041241/train.log,0.6172,51,0.6503,0.999,0.0177,0.9922,4.949,0.5156,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-041313/train.log,0.6484,61,0.6614,1.0,0.0171,0.9922,6.8156,0.6016,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-041345/train.log,0.7344,67,0.657,1.0,0.0269,0.9844,8.6399,0.3984,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-041420/train.log,0.6016,0,0.6588,1.0,0.083,0.9922,22.4317,0.2734,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA+E,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-041458/train.log,0.6484,125,0.6039,1.0,0.0096,0.9961,7.6027,0.5703,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA+E,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-041530/train.log,0.7266,69,0.6677,1.0,0.0043,0.9961,15.928,0.2109,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-041604/train.log,0.7578,60,0.6833,1.0,0.0104,0.9961,9.4791,0.5078,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-041638/train.log,0.625,58,0.6495,1.0,0.0002,1.0,16.9244,0.2266,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-041711/train.log,0.6328,91,0.6772,1.0,0.0011,1.0,7.5949,0.4297,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,DA,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-041745/train.log,0.6172,215,0.6912,1.0,0.013,0.9961,7.6157,0.3516,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,DA,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-041818/train.log,0.7344,128,0.7005,1.0,0.001,1.0,8.4047,0.4141,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-041852/train.log,0.6719,55,0.6868,1.0,0.0071,0.9961,11.738,0.3672,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-041926/train.log,0.7188,98,0.6922,1.0,0.0306,0.9961,7.3884,0.4297,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-041959/train.log,0.6484,87,0.6702,0.999,0.0187,0.9922,22.8589,0.2109,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-042033/train.log,0.6016,0,0.6829,1.0,0.0169,0.9961,18.9208,0.2109,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-042105/train.log,0.6562,54,0.6834,1.0,0.0005,1.0,10.8291,0.2109,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-042137/train.log,0.7578,60,0.5788,1.0,0.0224,0.9961,8.9697,0.5859,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-042207/train.log,0.6875,52,0.674,1.0,0.025,0.9961,11.6587,0.3359,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-042241/train.log,0.6016,0,0.6885,1.0,0.0037,0.9961,17.4592,0.3672,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA+E,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-042314/train.log,0.625,93,0.5991,1.0,0.0133,0.9961,7.3804,0.5859,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA+E,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-042349/train.log,0.8125,114,0.6559,1.0,0.0002,1.0,8.4721,0.5938,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-042421/train.log,0.7109,59,0.5989,1.0,0.0167,0.9961,14.5119,0.4141,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-042455/train.log,0.7656,57,0.6633,1.0,0.0015,1.0,13.9179,0.3984,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-042529/train.log,0.6016,0,0.692,1.0,0.0018,1.0,8.1601,0.2812,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,DA,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-042557/train.log,0.6016,0,0.6856,1.0,0.0013,1.0,8.9915,0.4062,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,DA,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-042627/train.log,0.7578,72,0.6921,1.0,0.0038,0.9961,6.031,0.4688,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-042657/train.log,0.7344,51,0.7033,1.0,0.0171,0.9961,5.3829,0.3516,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-042730/train.log,0.7422,68,0.6945,1.0,0.0001,1.0,11.2149,0.375,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-042801/train.log,0.6016,0,0.6428,1.0,0.0083,0.9961,13.6368,0.3281,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-042834/train.log,0.6484,82,0.6691,1.0,0.0296,0.9844,8.8836,0.4062,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-042908/train.log,0.6562,54,0.6155,0.9971,0.0258,0.9961,8.492,0.3281,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-042940/train.log,0.6094,54,0.4598,1.0,0.0205,0.9922,4.9932,0.4062,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/resnet_features_1d_0430-043011/train.log,0.8672,57,0.6793,1.0,0.0113,0.9961,12.0333,0.4219,resnet_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[0, 2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
